Event,Date_Time,TemperatureC,Field,Pop,Cage,Height,Treatment
129,8/3/21 18:28,22.65,UP,DC,S_DCN_H1,40,Herbivore
130,8/3/21 19:28,22.73,UP,DC,S_DCN_H1,40,Herbivore
131,8/3/21 20:28,22.73,UP,DC,S_DCN_H1,40,Herbivore
132,8/3/21 21:28,22.69,UP,DC,S_DCN_H1,40,Herbivore
133,8/3/21 22:28,22.65,UP,DC,S_DCN_H1,40,Herbivore
134,8/3/21 23:28,22.73,UP,DC,S_DCN_H1,40,Herbivore
135,8/4/21 0:28,22.78,UP,DC,S_DCN_H1,40,Herbivore
136,8/4/21 1:28,22.78,UP,DC,S_DCN_H1,40,Herbivore
137,8/4/21 2:28,22.73,UP,DC,S_DCN_H1,40,Herbivore
138,8/4/21 3:28,22.73,UP,DC,S_DCN_H1,40,Herbivore
139,8/4/21 4:28,22.78,UP,DC,S_DCN_H1,40,Herbivore
140,8/4/21 5:28,22.73,UP,DC,S_DCN_H1,40,Herbivore
141,8/4/21 6:28,22.78,UP,DC,S_DCN_H1,40,Herbivore
142,8/4/21 7:28,22.69,UP,DC,S_DCN_H1,40,Herbivore
143,8/4/21 8:28,22.82,UP,DC,S_DCN_H1,40,Herbivore
144,8/4/21 9:28,22.86,UP,DC,S_DCN_H1,40,Herbivore
145,8/4/21 10:28,22.91,UP,DC,S_DCN_H1,40,Herbivore
146,8/4/21 11:28,22.82,UP,DC,S_DCN_H1,40,Herbivore
147,8/4/21 12:28,22.73,UP,DC,S_DCN_H1,40,Herbivore
148,8/4/21 13:28,22.82,UP,DC,S_DCN_H1,40,Herbivore
149,8/4/21 14:28,22.65,UP,DC,S_DCN_H1,40,Herbivore
150,8/4/21 15:28,22.56,UP,DC,S_DCN_H1,40,Herbivore
151,8/4/21 16:28,22.56,UP,DC,S_DCN_H1,40,Herbivore
152,8/4/21 17:28,22.56,UP,DC,S_DCN_H1,40,Herbivore
153,8/4/21 18:28,22.56,UP,DC,S_DCN_H1,40,Herbivore
154,8/4/21 19:28,22.69,UP,DC,S_DCN_H1,40,Herbivore
155,8/4/21 20:28,22.78,UP,DC,S_DCN_H1,40,Herbivore
156,8/4/21 21:28,22.78,UP,DC,S_DCN_H1,40,Herbivore
157,8/4/21 22:28,22.78,UP,DC,S_DCN_H1,40,Herbivore
158,8/4/21 23:28,22.78,UP,DC,S_DCN_H1,40,Herbivore
159,8/5/21 0:28,22.78,UP,DC,S_DCN_H1,40,Herbivore
160,8/5/21 1:28,22.82,UP,DC,S_DCN_H1,40,Herbivore
161,8/5/21 2:28,22.78,UP,DC,S_DCN_H1,40,Herbivore
162,8/5/21 3:28,22.82,UP,DC,S_DCN_H1,40,Herbivore
163,8/5/21 4:28,22.82,UP,DC,S_DCN_H1,40,Herbivore
164,8/5/21 5:28,22.78,UP,DC,S_DCN_H1,40,Herbivore
165,8/5/21 6:28,22.78,UP,DC,S_DCN_H1,40,Herbivore
166,8/5/21 7:28,22.78,UP,DC,S_DCN_H1,40,Herbivore
167,8/5/21 8:28,22.78,UP,DC,S_DCN_H1,40,Herbivore
168,8/5/21 9:28,22.99,UP,DC,S_DCN_H1,40,Herbivore
169,8/5/21 10:28,23.03,UP,DC,S_DCN_H1,40,Herbivore
170,8/5/21 11:28,22.91,UP,DC,S_DCN_H1,40,Herbivore
171,8/5/21 12:28,22.73,UP,DC,S_DCN_H1,40,Herbivore
172,8/5/21 13:28,22.73,UP,DC,S_DCN_H1,40,Herbivore
173,8/5/21 14:28,22.65,UP,DC,S_DCN_H1,40,Herbivore
174,8/5/21 15:28,22.65,UP,DC,S_DCN_H1,40,Herbivore
175,8/5/21 16:28,22.61,UP,DC,S_DCN_H1,40,Herbivore
176,8/5/21 17:28,22.61,UP,DC,S_DCN_H1,40,Herbivore
177,8/5/21 18:28,22.56,UP,DC,S_DCN_H1,40,Herbivore
178,8/5/21 19:28,22.65,UP,DC,S_DCN_H1,40,Herbivore
179,8/5/21 20:28,22.69,UP,DC,S_DCN_H1,40,Herbivore
180,8/5/21 21:28,22.73,UP,DC,S_DCN_H1,40,Herbivore
181,8/5/21 22:28,22.82,UP,DC,S_DCN_H1,40,Herbivore
182,8/5/21 23:28,22.82,UP,DC,S_DCN_H1,40,Herbivore
183,8/6/21 0:28,22.86,UP,DC,S_DCN_H1,40,Herbivore
184,8/6/21 1:28,22.86,UP,DC,S_DCN_H1,40,Herbivore
185,8/6/21 2:28,22.91,UP,DC,S_DCN_H1,40,Herbivore
186,8/6/21 3:28,22.95,UP,DC,S_DCN_H1,40,Herbivore
187,8/6/21 4:28,22.91,UP,DC,S_DCN_H1,40,Herbivore
188,8/6/21 5:28,22.91,UP,DC,S_DCN_H1,40,Herbivore
189,8/6/21 6:28,22.86,UP,DC,S_DCN_H1,40,Herbivore
190,8/6/21 7:28,22.95,UP,DC,S_DCN_H1,40,Herbivore
191,8/6/21 8:28,22.95,UP,DC,S_DCN_H1,40,Herbivore
192,8/6/21 9:28,23.08,UP,DC,S_DCN_H1,40,Herbivore
193,8/6/21 10:28,22.78,UP,DC,S_DCN_H1,40,Herbivore
194,8/6/21 11:28,22.73,UP,DC,S_DCN_H1,40,Herbivore
195,8/6/21 12:28,22.65,UP,DC,S_DCN_H1,40,Herbivore
196,8/6/21 13:28,22.61,UP,DC,S_DCN_H1,40,Herbivore
197,8/6/21 14:28,22.65,UP,DC,S_DCN_H1,40,Herbivore
198,8/6/21 15:28,22.52,UP,DC,S_DCN_H1,40,Herbivore
199,8/6/21 16:28,22.52,UP,DC,S_DCN_H1,40,Herbivore
200,8/6/21 17:28,25.31,UP,DC,S_DCN_H1,40,Herbivore
201,8/6/21 18:28,30.16,UP,DC,S_DCN_H1,40,Herbivore
202,8/6/21 19:28,29.77,UP,DC,S_DCN_H1,40,Herbivore
203,8/6/21 20:28,28.61,UP,DC,S_DCN_H1,40,Herbivore
204,8/6/21 21:28,27.41,UP,DC,S_DCN_H1,40,Herbivore
205,8/6/21 22:28,26.30,UP,DC,S_DCN_H1,40,Herbivore
206,8/6/21 23:28,25.31,UP,DC,S_DCN_H1,40,Herbivore
207,8/7/21 0:28,24.28,UP,DC,S_DCN_H1,40,Herbivore
208,8/7/21 1:28,23.55,UP,DC,S_DCN_H1,40,Herbivore
209,8/7/21 2:28,22.82,UP,DC,S_DCN_H1,40,Herbivore
210,8/7/21 3:28,22.09,UP,DC,S_DCN_H1,40,Herbivore
211,8/7/21 4:28,21.49,UP,DC,S_DCN_H1,40,Herbivore
212,8/7/21 5:28,21.06,UP,DC,S_DCN_H1,40,Herbivore
213,8/7/21 6:28,20.63,UP,DC,S_DCN_H1,40,Herbivore
214,8/7/21 7:28,20.55,UP,DC,S_DCN_H1,40,Herbivore
215,8/7/21 8:28,21.19,UP,DC,S_DCN_H1,40,Herbivore
216,8/7/21 9:28,22.18,UP,DC,S_DCN_H1,40,Herbivore
217,8/7/21 10:28,23.64,UP,DC,S_DCN_H1,40,Herbivore
218,8/7/21 11:28,25.87,UP,DC,S_DCN_H1,40,Herbivore
219,8/7/21 12:28,28.78,UP,DC,S_DCN_H1,40,Herbivore
220,8/7/21 13:28,31.01,UP,DC,S_DCN_H1,40,Herbivore
221,8/7/21 14:28,31.92,UP,DC,S_DCN_H1,40,Herbivore
222,8/7/21 15:28,28.83,UP,DC,S_DCN_H1,40,Herbivore
223,8/7/21 16:28,27.80,UP,DC,S_DCN_H1,40,Herbivore
224,8/7/21 17:28,26.51,UP,DC,S_DCN_H1,40,Herbivore
225,8/7/21 18:28,28.14,UP,DC,S_DCN_H1,40,Herbivore
226,8/7/21 19:28,23.59,UP,DC,S_DCN_H1,40,Herbivore
227,8/7/21 20:28,23.64,UP,DC,S_DCN_H1,40,Herbivore
228,8/7/21 21:28,22.01,UP,DC,S_DCN_H1,40,Herbivore
229,8/7/21 22:28,23.08,UP,DC,S_DCN_H1,40,Herbivore
230,8/7/21 23:28,24.62,UP,DC,S_DCN_H1,40,Herbivore
231,8/8/21 0:28,24.88,UP,DC,S_DCN_H1,40,Herbivore
232,8/8/21 1:28,24.15,UP,DC,S_DCN_H1,40,Herbivore
233,8/8/21 2:28,23.42,UP,DC,S_DCN_H1,40,Herbivore
234,8/8/21 3:28,22.82,UP,DC,S_DCN_H1,40,Herbivore
235,8/8/21 4:28,22.56,UP,DC,S_DCN_H1,40,Herbivore
236,8/8/21 5:28,22.35,UP,DC,S_DCN_H1,40,Herbivore
237,8/8/21 6:28,22.05,UP,DC,S_DCN_H1,40,Herbivore
238,8/8/21 7:28,22.65,UP,DC,S_DCN_H1,40,Herbivore
239,8/8/21 8:28,23.55,UP,DC,S_DCN_H1,40,Herbivore
240,8/8/21 9:28,26.17,UP,DC,S_DCN_H1,40,Herbivore
241,8/8/21 10:28,26.17,UP,DC,S_DCN_H1,40,Herbivore
242,8/8/21 11:28,29.68,UP,DC,S_DCN_H1,40,Herbivore
243,8/8/21 12:28,30.28,UP,DC,S_DCN_H1,40,Herbivore
244,8/8/21 13:28,32.39,UP,DC,S_DCN_H1,40,Herbivore
245,8/8/21 14:28,34.02,UP,DC,S_DCN_H1,40,Herbivore
246,8/8/21 15:28,35.73,UP,DC,S_DCN_H1,40,Herbivore
247,8/8/21 16:28,33.07,UP,DC,S_DCN_H1,40,Herbivore
248,8/8/21 17:28,28.53,UP,DC,S_DCN_H1,40,Herbivore
249,8/8/21 18:28,26.51,UP,DC,S_DCN_H1,40,Herbivore
250,8/8/21 19:28,24.49,UP,DC,S_DCN_H1,40,Herbivore
251,8/8/21 20:28,22.69,UP,DC,S_DCN_H1,40,Herbivore
252,8/8/21 21:28,21.53,UP,DC,S_DCN_H1,40,Herbivore
253,8/8/21 22:28,20.29,UP,DC,S_DCN_H1,40,Herbivore
254,8/8/21 23:28,19.82,UP,DC,S_DCN_H1,40,Herbivore
255,8/9/21 0:28,19.22,UP,DC,S_DCN_H1,40,Herbivore
256,8/9/21 1:28,19.22,UP,DC,S_DCN_H1,40,Herbivore
257,8/9/21 2:28,19.22,UP,DC,S_DCN_H1,40,Herbivore
258,8/9/21 3:28,19.69,UP,DC,S_DCN_H1,40,Herbivore
259,8/9/21 4:28,18.79,UP,DC,S_DCN_H1,40,Herbivore
260,8/9/21 5:28,18.66,UP,DC,S_DCN_H1,40,Herbivore
261,8/9/21 6:28,19.47,UP,DC,S_DCN_H1,40,Herbivore
262,8/9/21 7:28,23.03,UP,DC,S_DCN_H1,40,Herbivore
263,8/9/21 8:28,28.53,UP,DC,S_DCN_H1,40,Herbivore
264,8/9/21 9:28,28.78,UP,DC,S_DCN_H1,40,Herbivore
265,8/9/21 10:28,30.84,UP,DC,S_DCN_H1,40,Herbivore
266,8/9/21 11:28,31.53,UP,DC,S_DCN_H1,40,Herbivore
267,8/9/21 12:28,30.16,UP,DC,S_DCN_H1,40,Herbivore
268,8/9/21 13:28,30.33,UP,DC,S_DCN_H1,40,Herbivore
269,8/9/21 14:28,32.22,UP,DC,S_DCN_H1,40,Herbivore
270,8/9/21 15:28,35.43,UP,DC,S_DCN_H1,40,Herbivore
271,8/9/21 16:28,37.06,UP,DC,S_DCN_H1,40,Herbivore
272,8/9/21 17:28,35.43,UP,DC,S_DCN_H1,40,Herbivore
273,8/9/21 18:28,31.14,UP,DC,S_DCN_H1,40,Herbivore
274,8/9/21 19:28,26.30,UP,DC,S_DCN_H1,40,Herbivore
275,8/9/21 20:28,21.79,UP,DC,S_DCN_H1,40,Herbivore
276,8/9/21 21:28,20.29,UP,DC,S_DCN_H1,40,Herbivore
277,8/9/21 22:28,19.69,UP,DC,S_DCN_H1,40,Herbivore
278,8/9/21 23:28,19.09,UP,DC,S_DCN_H1,40,Herbivore
279,8/10/21 0:28,19.00,UP,DC,S_DCN_H1,40,Herbivore
280,8/10/21 1:28,19.13,UP,DC,S_DCN_H1,40,Herbivore
281,8/10/21 2:28,18.96,UP,DC,S_DCN_H1,40,Herbivore
282,8/10/21 3:28,18.96,UP,DC,S_DCN_H1,40,Herbivore
283,8/10/21 4:28,18.53,UP,DC,S_DCN_H1,40,Herbivore
284,8/10/21 5:28,18.70,UP,DC,S_DCN_H1,40,Herbivore
285,8/10/21 6:28,19.17,UP,DC,S_DCN_H1,40,Herbivore
286,8/10/21 7:28,23.34,UP,DC,S_DCN_H1,40,Herbivore
287,8/10/21 8:28,25.14,UP,DC,S_DCN_H1,40,Herbivore
288,8/10/21 9:28,28.18,UP,DC,S_DCN_H1,40,Herbivore
289,8/10/21 10:28,30.07,UP,DC,S_DCN_H1,40,Herbivore
290,8/10/21 11:28,31.40,UP,DC,S_DCN_H1,40,Herbivore
291,8/10/21 12:28,32.73,UP,DC,S_DCN_H1,40,Herbivore
292,8/10/21 13:28,33.67,UP,DC,S_DCN_H1,40,Herbivore
293,8/10/21 14:28,35.43,UP,DC,S_DCN_H1,40,Herbivore
294,8/10/21 15:28,37.79,UP,DC,S_DCN_H1,40,Herbivore
295,8/10/21 16:28,37.92,UP,DC,S_DCN_H1,40,Herbivore
296,8/10/21 17:28,30.33,UP,DC,S_DCN_H1,40,Herbivore
297,8/10/21 18:28,31.01,UP,DC,S_DCN_H1,40,Herbivore
298,8/10/21 19:28,27.07,UP,DC,S_DCN_H1,40,Herbivore
299,8/10/21 20:28,25.52,UP,DC,S_DCN_H1,40,Herbivore
300,8/10/21 21:28,24.92,UP,DC,S_DCN_H1,40,Herbivore
301,8/10/21 22:28,24.66,UP,DC,S_DCN_H1,40,Herbivore
302,8/10/21 23:28,24.28,UP,DC,S_DCN_H1,40,Herbivore
303,8/11/21 0:28,24.54,UP,DC,S_DCN_H1,40,Herbivore
304,8/11/21 1:28,24.02,UP,DC,S_DCN_H1,40,Herbivore
305,8/11/21 2:28,23.68,UP,DC,S_DCN_H1,40,Herbivore
306,8/11/21 3:28,23.16,UP,DC,S_DCN_H1,40,Herbivore
307,8/11/21 4:28,22.18,UP,DC,S_DCN_H1,40,Herbivore
308,8/11/21 5:28,22.26,UP,DC,S_DCN_H1,40,Herbivore
309,8/11/21 6:28,22.69,UP,DC,S_DCN_H1,40,Herbivore
310,8/11/21 7:28,22.65,UP,DC,S_DCN_H1,40,Herbivore
311,8/11/21 8:28,23.51,UP,DC,S_DCN_H1,40,Herbivore
312,8/11/21 9:28,25.39,UP,DC,S_DCN_H1,40,Herbivore
313,8/11/21 10:28,25.57,UP,DC,S_DCN_H1,40,Herbivore
314,8/11/21 11:28,31.27,UP,DC,S_DCN_H1,40,Herbivore
315,8/11/21 12:28,31.87,UP,DC,S_DCN_H1,40,Herbivore
316,8/11/21 13:28,34.70,UP,DC,S_DCN_H1,40,Herbivore
317,8/11/21 14:28,36.38,UP,DC,S_DCN_H1,40,Herbivore
318,8/11/21 15:28,37.84,UP,DC,S_DCN_H1,40,Herbivore
319,8/11/21 16:28,39.25,UP,DC,S_DCN_H1,40,Herbivore
320,8/11/21 17:28,36.63,UP,DC,S_DCN_H1,40,Herbivore
321,8/11/21 18:28,28.70,UP,DC,S_DCN_H1,40,Herbivore
322,8/11/21 19:28,27.84,UP,DC,S_DCN_H1,40,Herbivore
323,8/11/21 20:28,24.92,UP,DC,S_DCN_H1,40,Herbivore
324,8/11/21 21:28,24.71,UP,DC,S_DCN_H1,40,Herbivore
325,8/11/21 22:28,23.59,UP,DC,S_DCN_H1,40,Herbivore
326,8/11/21 23:28,22.73,UP,DC,S_DCN_H1,40,Herbivore
327,8/12/21 0:28,21.70,UP,DC,S_DCN_H1,40,Herbivore
328,8/12/21 1:28,21.96,UP,DC,S_DCN_H1,40,Herbivore
329,8/12/21 2:28,21.36,UP,DC,S_DCN_H1,40,Herbivore
330,8/12/21 3:28,22.09,UP,DC,S_DCN_H1,40,Herbivore
331,8/12/21 4:28,22.13,UP,DC,S_DCN_H1,40,Herbivore
332,8/12/21 5:28,22.65,UP,DC,S_DCN_H1,40,Herbivore
333,8/12/21 6:28,22.95,UP,DC,S_DCN_H1,40,Herbivore
334,8/12/21 7:28,24.11,UP,DC,S_DCN_H1,40,Herbivore
335,8/12/21 8:28,28.35,UP,DC,S_DCN_H1,40,Herbivore
336,8/12/21 9:28,30.80,UP,DC,S_DCN_H1,40,Herbivore
337,8/12/21 10:28,31.53,UP,DC,S_DCN_H1,40,Herbivore
338,8/12/21 11:28,33.89,UP,DC,S_DCN_H1,40,Herbivore
339,8/12/21 12:28,32.34,UP,DC,S_DCN_H1,40,Herbivore
340,8/12/21 13:28,33.12,UP,DC,S_DCN_H1,40,Herbivore
341,8/12/21 14:28,31.23,UP,DC,S_DCN_H1,40,Herbivore
342,8/12/21 15:28,31.06,UP,DC,S_DCN_H1,40,Herbivore
343,8/12/21 16:28,30.80,UP,DC,S_DCN_H1,40,Herbivore
344,8/12/21 17:28,33.72,UP,DC,S_DCN_H1,40,Herbivore
345,8/12/21 18:28,30.16,UP,DC,S_DCN_H1,40,Herbivore
346,8/12/21 19:28,28.23,UP,DC,S_DCN_H1,40,Herbivore
347,8/12/21 20:28,25.74,UP,DC,S_DCN_H1,40,Herbivore
348,8/12/21 21:28,23.89,UP,DC,S_DCN_H1,40,Herbivore
349,8/12/21 22:28,21.96,UP,DC,S_DCN_H1,40,Herbivore
350,8/12/21 23:28,21.92,UP,DC,S_DCN_H1,40,Herbivore
351,8/13/21 0:28,21.23,UP,DC,S_DCN_H1,40,Herbivore
352,8/13/21 1:28,20.59,UP,DC,S_DCN_H1,40,Herbivore
353,8/13/21 2:28,20.20,UP,DC,S_DCN_H1,40,Herbivore
354,8/13/21 3:28,19.95,UP,DC,S_DCN_H1,40,Herbivore
355,8/13/21 4:28,19.52,UP,DC,S_DCN_H1,40,Herbivore
356,8/13/21 5:28,18.87,UP,DC,S_DCN_H1,40,Herbivore
357,8/13/21 6:28,19.73,UP,DC,S_DCN_H1,40,Herbivore
