Event,Date_Time,TemperatureC,Field,Pop,Cage,Height,Treatment
83,8/1/21 1:19,23.08,DC,DC,S_DCH_H1,20,Herbivore
84,8/1/21 2:19,23.12,DC,DC,S_DCH_H1,20,Herbivore
85,8/1/21 3:19,23.21,DC,DC,S_DCH_H1,20,Herbivore
86,8/1/21 4:19,23.59,DC,DC,S_DCH_H1,20,Herbivore
87,8/1/21 5:19,23.72,DC,DC,S_DCH_H1,20,Herbivore
88,8/1/21 6:19,23.81,DC,DC,S_DCH_H1,20,Herbivore
89,8/1/21 7:19,23.94,DC,DC,S_DCH_H1,20,Herbivore
90,8/1/21 8:19,23.46,DC,DC,S_DCH_H1,20,Herbivore
91,8/1/21 9:19,23.21,DC,DC,S_DCH_H1,20,Herbivore
92,8/1/21 10:19,23.12,DC,DC,S_DCH_H1,20,Herbivore
93,8/1/21 11:19,22.95,DC,DC,S_DCH_H1,20,Herbivore
94,8/1/21 12:19,22.73,DC,DC,S_DCH_H1,20,Herbivore
95,8/1/21 13:19,22.99,DC,DC,S_DCH_H1,20,Herbivore
96,8/1/21 14:19,22.82,DC,DC,S_DCH_H1,20,Herbivore
97,8/1/21 15:19,22.48,DC,DC,S_DCH_H1,20,Herbivore
98,8/1/21 16:19,22.61,DC,DC,S_DCH_H1,20,Herbivore
99,8/1/21 17:19,22.78,DC,DC,S_DCH_H1,20,Herbivore
100,8/1/21 18:19,22.69,DC,DC,S_DCH_H1,20,Herbivore
101,8/1/21 19:19,22.61,DC,DC,S_DCH_H1,20,Herbivore
102,8/1/21 20:19,22.99,DC,DC,S_DCH_H1,20,Herbivore
103,8/1/21 21:19,23.03,DC,DC,S_DCH_H1,20,Herbivore
104,8/1/21 22:19,23.12,DC,DC,S_DCH_H1,20,Herbivore
105,8/1/21 23:19,23.12,DC,DC,S_DCH_H1,20,Herbivore
106,8/2/21 0:19,23.16,DC,DC,S_DCH_H1,20,Herbivore
107,8/2/21 1:19,23.16,DC,DC,S_DCH_H1,20,Herbivore
108,8/2/21 2:19,23.16,DC,DC,S_DCH_H1,20,Herbivore
109,8/2/21 3:19,23.16,DC,DC,S_DCH_H1,20,Herbivore
110,8/2/21 4:19,23.21,DC,DC,S_DCH_H1,20,Herbivore
111,8/2/21 5:19,23.21,DC,DC,S_DCH_H1,20,Herbivore
112,8/2/21 6:19,23.21,DC,DC,S_DCH_H1,20,Herbivore
113,8/2/21 7:19,23.16,DC,DC,S_DCH_H1,20,Herbivore
114,8/2/21 8:19,22.95,DC,DC,S_DCH_H1,20,Herbivore
115,8/2/21 9:19,23.16,DC,DC,S_DCH_H1,20,Herbivore
116,8/2/21 10:19,23.21,DC,DC,S_DCH_H1,20,Herbivore
117,8/2/21 11:19,22.95,DC,DC,S_DCH_H1,20,Herbivore
118,8/2/21 12:19,22.86,DC,DC,S_DCH_H1,20,Herbivore
119,8/2/21 13:19,22.86,DC,DC,S_DCH_H1,20,Herbivore
120,8/2/21 14:19,22.69,DC,DC,S_DCH_H1,20,Herbivore
121,8/2/21 15:19,22.61,DC,DC,S_DCH_H1,20,Herbivore
122,8/2/21 16:19,22.56,DC,DC,S_DCH_H1,20,Herbivore
123,8/2/21 17:19,22.65,DC,DC,S_DCH_H1,20,Herbivore
124,8/2/21 18:19,22.82,DC,DC,S_DCH_H1,20,Herbivore
125,8/2/21 19:19,22.99,DC,DC,S_DCH_H1,20,Herbivore
126,8/2/21 20:19,22.95,DC,DC,S_DCH_H1,20,Herbivore
127,8/2/21 21:19,22.99,DC,DC,S_DCH_H1,20,Herbivore
128,8/2/21 22:19,22.95,DC,DC,S_DCH_H1,20,Herbivore
129,8/2/21 23:19,22.99,DC,DC,S_DCH_H1,20,Herbivore
130,8/3/21 0:19,23.08,DC,DC,S_DCH_H1,20,Herbivore
131,8/3/21 1:19,23.08,DC,DC,S_DCH_H1,20,Herbivore
132,8/3/21 2:19,23.12,DC,DC,S_DCH_H1,20,Herbivore
133,8/3/21 3:19,23.12,DC,DC,S_DCH_H1,20,Herbivore
134,8/3/21 4:19,23.12,DC,DC,S_DCH_H1,20,Herbivore
135,8/3/21 5:19,23.25,DC,DC,S_DCH_H1,20,Herbivore
136,8/3/21 6:19,23.68,DC,DC,S_DCH_H1,20,Herbivore
137,8/3/21 7:19,23.76,DC,DC,S_DCH_H1,20,Herbivore
138,8/3/21 8:19,22.69,DC,DC,S_DCH_H1,20,Herbivore
139,8/3/21 9:19,23.08,DC,DC,S_DCH_H1,20,Herbivore
140,8/3/21 10:19,22.99,DC,DC,S_DCH_H1,20,Herbivore
141,8/3/21 11:19,22.69,DC,DC,S_DCH_H1,20,Herbivore
142,8/3/21 12:19,22.69,DC,DC,S_DCH_H1,20,Herbivore
143,8/3/21 13:19,22.65,DC,DC,S_DCH_H1,20,Herbivore
144,8/3/21 14:19,22.52,DC,DC,S_DCH_H1,20,Herbivore
145,8/3/21 15:19,22.56,DC,DC,S_DCH_H1,20,Herbivore
146,8/3/21 16:19,22.48,DC,DC,S_DCH_H1,20,Herbivore
147,8/3/21 17:19,22.56,DC,DC,S_DCH_H1,20,Herbivore
148,8/3/21 18:19,22.86,DC,DC,S_DCH_H1,20,Herbivore
149,8/3/21 19:19,22.99,DC,DC,S_DCH_H1,20,Herbivore
150,8/3/21 20:19,22.95,DC,DC,S_DCH_H1,20,Herbivore
151,8/3/21 21:19,22.86,DC,DC,S_DCH_H1,20,Herbivore
152,8/3/21 22:19,22.82,DC,DC,S_DCH_H1,20,Herbivore
153,8/3/21 23:19,23.03,DC,DC,S_DCH_H1,20,Herbivore
154,8/4/21 0:19,23.03,DC,DC,S_DCH_H1,20,Herbivore
155,8/4/21 1:19,23.03,DC,DC,S_DCH_H1,20,Herbivore
156,8/4/21 2:19,22.99,DC,DC,S_DCH_H1,20,Herbivore
157,8/4/21 3:19,23.03,DC,DC,S_DCH_H1,20,Herbivore
158,8/4/21 4:19,23.08,DC,DC,S_DCH_H1,20,Herbivore
159,8/4/21 5:19,23.08,DC,DC,S_DCH_H1,20,Herbivore
160,8/4/21 6:19,23.08,DC,DC,S_DCH_H1,20,Herbivore
161,8/4/21 7:19,22.99,DC,DC,S_DCH_H1,20,Herbivore
162,8/4/21 8:19,23.16,DC,DC,S_DCH_H1,20,Herbivore
163,8/4/21 9:19,23.34,DC,DC,S_DCH_H1,20,Herbivore
164,8/4/21 10:19,23.25,DC,DC,S_DCH_H1,20,Herbivore
165,8/4/21 11:19,22.91,DC,DC,S_DCH_H1,20,Herbivore
166,8/4/21 12:19,22.86,DC,DC,S_DCH_H1,20,Herbivore
167,8/4/21 13:19,23.03,DC,DC,S_DCH_H1,20,Herbivore
168,8/4/21 14:19,22.65,DC,DC,S_DCH_H1,20,Herbivore
169,8/4/21 15:19,22.73,DC,DC,S_DCH_H1,20,Herbivore
170,8/4/21 16:19,22.73,DC,DC,S_DCH_H1,20,Herbivore
171,8/4/21 17:19,22.82,DC,DC,S_DCH_H1,20,Herbivore
172,8/4/21 18:19,22.65,DC,DC,S_DCH_H1,20,Herbivore
173,8/4/21 19:19,22.99,DC,DC,S_DCH_H1,20,Herbivore
174,8/4/21 20:19,23.03,DC,DC,S_DCH_H1,20,Herbivore
175,8/4/21 21:19,22.99,DC,DC,S_DCH_H1,20,Herbivore
176,8/4/21 22:19,22.99,DC,DC,S_DCH_H1,20,Herbivore
177,8/4/21 23:19,22.99,DC,DC,S_DCH_H1,20,Herbivore
178,8/5/21 0:19,23.03,DC,DC,S_DCH_H1,20,Herbivore
179,8/5/21 1:19,23.08,DC,DC,S_DCH_H1,20,Herbivore
180,8/5/21 2:19,23.12,DC,DC,S_DCH_H1,20,Herbivore
181,8/5/21 3:19,23.08,DC,DC,S_DCH_H1,20,Herbivore
182,8/5/21 4:19,23.12,DC,DC,S_DCH_H1,20,Herbivore
183,8/5/21 5:19,23.08,DC,DC,S_DCH_H1,20,Herbivore
184,8/5/21 6:19,23.16,DC,DC,S_DCH_H1,20,Herbivore
185,8/5/21 7:19,23.12,DC,DC,S_DCH_H1,20,Herbivore
186,8/5/21 8:19,23.16,DC,DC,S_DCH_H1,20,Herbivore
187,8/5/21 9:19,23.03,DC,DC,S_DCH_H1,20,Herbivore
188,8/5/21 10:19,22.69,DC,DC,S_DCH_H1,20,Herbivore
189,8/5/21 11:19,24.02,DC,DC,S_DCH_H1,20,Herbivore
190,8/5/21 12:19,22.43,DC,DC,S_DCH_H1,20,Herbivore
191,8/5/21 13:19,25.57,DC,DC,S_DCH_H1,20,Herbivore
192,8/5/21 14:19,26.34,DC,DC,S_DCH_H1,20,Herbivore
193,8/5/21 15:19,27.24,DC,DC,S_DCH_H1,20,Herbivore
194,8/5/21 16:19,31.96,DC,DC,S_DCH_H1,20,Herbivore
195,8/5/21 17:19,30.59,DC,DC,S_DCH_H1,20,Herbivore
196,8/5/21 18:19,27.75,DC,DC,S_DCH_H1,20,Herbivore
197,8/5/21 19:19,28.53,DC,DC,S_DCH_H1,20,Herbivore
198,8/5/21 20:19,27.2,DC,DC,S_DCH_H1,20,Herbivore
199,8/5/21 21:19,25.87,DC,DC,S_DCH_H1,20,Herbivore
200,8/5/21 22:19,24.45,DC,DC,S_DCH_H1,20,Herbivore
201,8/5/21 23:19,23.34,DC,DC,S_DCH_H1,20,Herbivore
202,8/6/21 0:19,22.78,DC,DC,S_DCH_H1,20,Herbivore
203,8/6/21 1:19,22.26,DC,DC,S_DCH_H1,20,Herbivore
204,8/6/21 2:19,21.32,DC,DC,S_DCH_H1,20,Herbivore
205,8/6/21 3:19,20.42,DC,DC,S_DCH_H1,20,Herbivore
206,8/6/21 4:19,19.95,DC,DC,S_DCH_H1,20,Herbivore
207,8/6/21 5:19,19.99,DC,DC,S_DCH_H1,20,Herbivore
208,8/6/21 6:19,20.12,DC,DC,S_DCH_H1,20,Herbivore
209,8/6/21 7:19,20.42,DC,DC,S_DCH_H1,20,Herbivore
210,8/6/21 8:19,21.1,DC,DC,S_DCH_H1,20,Herbivore
211,8/6/21 9:19,22.91,DC,DC,S_DCH_H1,20,Herbivore
212,8/6/21 10:19,24.88,DC,DC,S_DCH_H1,20,Herbivore
213,8/6/21 11:19,26.21,DC,DC,S_DCH_H1,20,Herbivore
214,8/6/21 12:19,28.1,DC,DC,S_DCH_H1,20,Herbivore
215,8/6/21 13:19,33.8,DC,DC,S_DCH_H1,20,Herbivore
216,8/6/21 14:19,34.66,DC,DC,S_DCH_H1,20,Herbivore
217,8/6/21 15:19,28.61,DC,DC,S_DCH_H1,20,Herbivore
218,8/6/21 16:19,27.63,DC,DC,S_DCH_H1,20,Herbivore
219,8/6/21 17:19,29.98,DC,DC,S_DCH_H1,20,Herbivore
220,8/6/21 18:19,31.27,DC,DC,S_DCH_H1,20,Herbivore
221,8/6/21 19:19,30.28,DC,DC,S_DCH_H1,20,Herbivore
222,8/6/21 20:19,29.43,DC,DC,S_DCH_H1,20,Herbivore
223,8/6/21 21:19,28.31,DC,DC,S_DCH_H1,20,Herbivore
224,8/6/21 22:19,27.15,DC,DC,S_DCH_H1,20,Herbivore
225,8/6/21 23:19,26.17,DC,DC,S_DCH_H1,20,Herbivore
226,8/7/21 0:19,25.31,DC,DC,S_DCH_H1,20,Herbivore
227,8/7/21 1:19,24.36,DC,DC,S_DCH_H1,20,Herbivore
228,8/7/21 2:19,23.59,DC,DC,S_DCH_H1,20,Herbivore
229,8/7/21 3:19,22.91,DC,DC,S_DCH_H1,20,Herbivore
230,8/7/21 4:19,22.22,DC,DC,S_DCH_H1,20,Herbivore
231,8/7/21 5:19,21.7,DC,DC,S_DCH_H1,20,Herbivore
232,8/7/21 6:19,21.15,DC,DC,S_DCH_H1,20,Herbivore
233,8/7/21 7:19,20.85,DC,DC,S_DCH_H1,20,Herbivore
234,8/7/21 8:19,20.93,DC,DC,S_DCH_H1,20,Herbivore
235,8/7/21 9:19,21.75,DC,DC,S_DCH_H1,20,Herbivore
236,8/7/21 10:19,23.25,DC,DC,S_DCH_H1,20,Herbivore
237,8/7/21 11:19,25.78,DC,DC,S_DCH_H1,20,Herbivore
238,8/7/21 12:19,29.26,DC,DC,S_DCH_H1,20,Herbivore
239,8/7/21 13:19,32.39,DC,DC,S_DCH_H1,20,Herbivore
240,8/7/21 14:19,32.04,DC,DC,S_DCH_H1,20,Herbivore
241,8/7/21 15:19,26.94,DC,DC,S_DCH_H1,20,Herbivore
242,8/7/21 16:19,26.12,DC,DC,S_DCH_H1,20,Herbivore
243,8/7/21 17:19,24.11,DC,DC,S_DCH_H1,20,Herbivore
244,8/7/21 18:19,28.23,DC,DC,S_DCH_H1,20,Herbivore
245,8/7/21 19:19,22.69,DC,DC,S_DCH_H1,20,Herbivore
246,8/7/21 20:19,23.21,DC,DC,S_DCH_H1,20,Herbivore
247,8/7/21 21:19,21.79,DC,DC,S_DCH_H1,20,Herbivore
248,8/7/21 22:19,22.35,DC,DC,S_DCH_H1,20,Herbivore
249,8/7/21 23:19,23.21,DC,DC,S_DCH_H1,20,Herbivore
250,8/8/21 0:19,23.98,DC,DC,S_DCH_H1,20,Herbivore
251,8/8/21 1:19,24.32,DC,DC,S_DCH_H1,20,Herbivore
252,8/8/21 2:19,24.19,DC,DC,S_DCH_H1,20,Herbivore
253,8/8/21 3:19,23.81,DC,DC,S_DCH_H1,20,Herbivore
254,8/8/21 4:19,23.46,DC,DC,S_DCH_H1,20,Herbivore
255,8/8/21 5:19,23.12,DC,DC,S_DCH_H1,20,Herbivore
256,8/8/21 6:19,22.73,DC,DC,S_DCH_H1,20,Herbivore
257,8/8/21 7:19,22.31,DC,DC,S_DCH_H1,20,Herbivore
258,8/8/21 8:19,22.78,DC,DC,S_DCH_H1,20,Herbivore
259,8/8/21 9:19,25.57,DC,DC,S_DCH_H1,20,Herbivore
260,8/8/21 10:19,28.27,DC,DC,S_DCH_H1,20,Herbivore
261,8/8/21 11:19,33.67,DC,DC,S_DCH_H1,20,Herbivore
262,8/8/21 12:19,37.75,DC,DC,S_DCH_H1,20,Herbivore
263,8/8/21 13:19,42.17,DC,DC,S_DCH_H1,20,Herbivore
264,8/8/21 14:19,43.2,DC,DC,S_DCH_H1,20,Herbivore
265,8/8/21 15:19,45.43,DC,DC,S_DCH_H1,20,Herbivore
266,8/8/21 16:19,45.47,DC,DC,S_DCH_H1,20,Herbivore
267,8/8/21 17:19,34.88,DC,DC,S_DCH_H1,20,Herbivore
268,8/8/21 18:19,31.7,DC,DC,S_DCH_H1,20,Herbivore
269,8/8/21 19:19,28.05,DC,DC,S_DCH_H1,20,Herbivore
270,8/8/21 20:19,26.81,DC,DC,S_DCH_H1,20,Herbivore
271,8/8/21 21:19,26.98,DC,DC,S_DCH_H1,20,Herbivore
272,8/8/21 22:19,27.41,DC,DC,S_DCH_H1,20,Herbivore
273,8/8/21 23:19,26.81,DC,DC,S_DCH_H1,20,Herbivore
274,8/9/21 0:19,25.87,DC,DC,S_DCH_H1,20,Herbivore
275,8/9/21 1:19,25.09,DC,DC,S_DCH_H1,20,Herbivore
276,8/9/21 2:19,24.32,DC,DC,S_DCH_H1,20,Herbivore
277,8/9/21 3:19,23.68,DC,DC,S_DCH_H1,20,Herbivore
278,8/9/21 4:19,22.99,DC,DC,S_DCH_H1,20,Herbivore
279,8/9/21 5:19,22.48,DC,DC,S_DCH_H1,20,Herbivore
280,8/9/21 6:19,21.92,DC,DC,S_DCH_H1,20,Herbivore
281,8/9/21 7:19,21.28,DC,DC,S_DCH_H1,20,Herbivore
282,8/9/21 8:19,24.24,DC,DC,S_DCH_H1,20,Herbivore
283,8/9/21 9:19,27.88,DC,DC,S_DCH_H1,20,Herbivore
284,8/9/21 10:19,30.76,DC,DC,S_DCH_H1,20,Herbivore
285,8/9/21 11:19,33.29,DC,DC,S_DCH_H1,20,Herbivore
286,8/9/21 12:19,35.95,DC,DC,S_DCH_H1,20,Herbivore
287,8/9/21 13:19,32.17,DC,DC,S_DCH_H1,20,Herbivore
288,8/9/21 14:19,32.22,DC,DC,S_DCH_H1,20,Herbivore
289,8/9/21 15:19,36.55,DC,DC,S_DCH_H1,20,Herbivore
290,8/9/21 16:19,39.34,DC,DC,S_DCH_H1,20,Herbivore
291,8/9/21 17:19,41.65,DC,DC,S_DCH_H1,20,Herbivore
292,8/9/21 18:19,35,DC,DC,S_DCH_H1,20,Herbivore
293,8/9/21 19:19,34.45,DC,DC,S_DCH_H1,20,Herbivore
294,8/9/21 20:19,29.47,DC,DC,S_DCH_H1,20,Herbivore
295,8/9/21 21:19,29.51,DC,DC,S_DCH_H1,20,Herbivore
296,8/9/21 22:19,28.44,DC,DC,S_DCH_H1,20,Herbivore
297,8/9/21 23:19,27.28,DC,DC,S_DCH_H1,20,Herbivore
298,8/10/21 0:19,26.21,DC,DC,S_DCH_H1,20,Herbivore
299,8/10/21 1:19,25.39,DC,DC,S_DCH_H1,20,Herbivore
300,8/10/21 2:19,24.58,DC,DC,S_DCH_H1,20,Herbivore
301,8/10/21 3:19,23.85,DC,DC,S_DCH_H1,20,Herbivore
302,8/10/21 4:19,23.21,DC,DC,S_DCH_H1,20,Herbivore
303,8/10/21 5:19,22.61,DC,DC,S_DCH_H1,20,Herbivore
304,8/10/21 6:19,22.13,DC,DC,S_DCH_H1,20,Herbivore
305,8/10/21 7:19,21.96,DC,DC,S_DCH_H1,20,Herbivore
306,8/10/21 8:19,22.78,DC,DC,S_DCH_H1,20,Herbivore
307,8/10/21 9:19,23.34,DC,DC,S_DCH_H1,20,Herbivore
308,8/10/21 10:19,26.81,DC,DC,S_DCH_H1,20,Herbivore
309,8/10/21 11:19,28.57,DC,DC,S_DCH_H1,20,Herbivore
310,8/10/21 12:19,31.23,DC,DC,S_DCH_H1,20,Herbivore
311,8/10/21 13:19,24.97,DC,DC,S_DCH_H1,20,Herbivore
312,8/10/21 14:19,21.06,DC,DC,S_DCH_H1,20,Herbivore
313,8/10/21 15:19,22.26,DC,DC,S_DCH_H1,20,Herbivore
314,8/10/21 16:19,20.98,DC,DC,S_DCH_H1,20,Herbivore
315,8/10/21 17:19,20.72,DC,DC,S_DCH_H1,20,Herbivore
316,8/10/21 18:19,26.55,DC,DC,S_DCH_H1,20,Herbivore
317,8/10/21 19:19,27.75,DC,DC,S_DCH_H1,20,Herbivore
318,8/10/21 20:19,27.24,DC,DC,S_DCH_H1,20,Herbivore
319,8/10/21 21:19,27.37,DC,DC,S_DCH_H1,20,Herbivore
320,8/10/21 22:19,27.07,DC,DC,S_DCH_H1,20,Herbivore
321,8/10/21 23:19,26.55,DC,DC,S_DCH_H1,20,Herbivore
322,8/11/21 0:19,25.91,DC,DC,S_DCH_H1,20,Herbivore
323,8/11/21 1:19,25.31,DC,DC,S_DCH_H1,20,Herbivore
324,8/11/21 2:19,24.66,DC,DC,S_DCH_H1,20,Herbivore
325,8/11/21 3:19,24.11,DC,DC,S_DCH_H1,20,Herbivore
326,8/11/21 4:19,23.85,DC,DC,S_DCH_H1,20,Herbivore
327,8/11/21 5:19,23.46,DC,DC,S_DCH_H1,20,Herbivore
328,8/11/21 6:19,23.29,DC,DC,S_DCH_H1,20,Herbivore
329,8/11/21 7:19,23.08,DC,DC,S_DCH_H1,20,Herbivore
330,8/11/21 8:19,21.23,DC,DC,S_DCH_H1,20,Herbivore
331,8/11/21 9:19,23.29,DC,DC,S_DCH_H1,20,Herbivore
332,8/11/21 10:19,26.98,DC,DC,S_DCH_H1,20,Herbivore
333,8/11/21 11:19,33.55,DC,DC,S_DCH_H1,20,Herbivore
334,8/11/21 12:19,35.69,DC,DC,S_DCH_H1,20,Herbivore
335,8/11/21 13:19,34.49,DC,DC,S_DCH_H1,20,Herbivore
336,8/11/21 14:19,37.75,DC,DC,S_DCH_H1,20,Herbivore
337,8/11/21 15:19,32.04,DC,DC,S_DCH_H1,20,Herbivore
338,8/11/21 16:19,32.99,DC,DC,S_DCH_H1,20,Herbivore
339,8/11/21 17:19,32.86,DC,DC,S_DCH_H1,20,Herbivore
340,8/11/21 18:19,29.73,DC,DC,S_DCH_H1,20,Herbivore
341,8/11/21 19:19,29.94,DC,DC,S_DCH_H1,20,Herbivore
342,8/11/21 20:19,29.94,DC,DC,S_DCH_H1,20,Herbivore
343,8/11/21 21:19,26.6,DC,DC,S_DCH_H1,20,Herbivore
344,8/11/21 22:19,26.38,DC,DC,S_DCH_H1,20,Herbivore
345,8/11/21 23:19,27.88,DC,DC,S_DCH_H1,20,Herbivore
346,8/12/21 0:19,27.54,DC,DC,S_DCH_H1,20,Herbivore
347,8/12/21 1:19,26.6,DC,DC,S_DCH_H1,20,Herbivore
348,8/12/21 2:19,25.69,DC,DC,S_DCH_H1,20,Herbivore
349,8/12/21 3:19,25.18,DC,DC,S_DCH_H1,20,Herbivore
350,8/12/21 4:19,24.66,DC,DC,S_DCH_H1,20,Herbivore
351,8/12/21 5:19,24.41,DC,DC,S_DCH_H1,20,Herbivore
352,8/12/21 6:19,24.06,DC,DC,S_DCH_H1,20,Herbivore
353,8/12/21 7:19,24.02,DC,DC,S_DCH_H1,20,Herbivore
354,8/12/21 8:19,24.11,DC,DC,S_DCH_H1,20,Herbivore
355,8/12/21 9:19,26.51,DC,DC,S_DCH_H1,20,Herbivore
356,8/12/21 10:19,31.61,DC,DC,S_DCH_H1,20,Herbivore
357,8/12/21 11:19,35.13,DC,DC,S_DCH_H1,20,Herbivore
